CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,PD_DESC,PRECINCT_ID,NUM_LRCNY,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,LATITUDE_CRIME,LONGITUDE_CRIME,DIST_ENTR,SBWY_ENTR_ID,LAT_SBWY,LONG_SBWY,SBWY_LINE,DIST_SHLTR,BUS_SHLTR_ID,LAT_BUS,LONG_BUS,WIFI_ID,DIST_WIFI,LAT_WIFI,LONG_WIFI,MUNIMETER_ID,DIST_MUNI,LIBRARY,DIST_LIB
509595965,4/18/2017,16:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
518829294,4/5/2017,13:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CLOTHING/BOUTIQUE,40.73370741,-74.00442159,109.7681436,1171,40.733515,-74.003147,1-Jan,158.8799711,MN0618,40.706812,-73.947831,2250,131.8913828,40.745968,-73.994039,1329995,8.648017302,Hudson Park,420.6747686
519089011,4/17/2017,21:56:00,PETIT LARCENY,"LARCENY,PETIT BY DISHONEST EMP",6,162,INSIDE,GROCERY/BODEGA,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
542090185,4/12/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
559773881,4/18/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
569798038,4/6/2017,20:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
579613954,4/11/2017,18:34:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
586532905,4/29/2017,22:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,BAR/NIGHT CLUB,40.72850611,-74.0042228,74.79819697,274,40.728656,-74.005086,1-Jan,141.3764373,MN0024,40.706812,-73.947831,2251,100.7274688,40.745968,-73.994039,1323022,84.43032226,Hudson Park,188.8381515
605148514,4/7/2017,16:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CLOTHING/BOUTIQUE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
608287566,4/5/2017,7:25:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CHAIN STORE,40.7363589,-73.99757659,121.9456239,1015,40.737423,-73.99722,F-L-M-1-2-3,174.1138678,MNBX285,40.706812,-73.947831,1082,127.3147175,40.745968,-73.994039,1413007,9.173875339,Jefferson Market,234.0095322
648719034,4/14/2017,18:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",6,74,OPPOSITE OF,STREET,40.73068821,-74.00356266,178.3500972,766,40.731133,-74.001534,A-B-C-D-E-F-M,180.8393759,MNBR546,40.706812,-73.947831,396,168.6724663,40.745968,-73.994039,1143035,73.71593325,Hudson Park,168.6724663
654228321,4/21/2017,11:00:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",6,74,NA,STREET,40.72958742,-73.9932616,21.16382777,1340,40.729778,-73.993262,N-R,459.778993,MN0129,40.706812,-73.947831,2252,98.07849583,40.745968,-73.994039,1473017,36.44717135,Ottendorfer,472.3063326
666258324,4/26/2017,11:50:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,COMMERCIAL BUILDING,40.73103407,-74.00288074,114.2967351,766,40.731133,-74.001534,A-B-C-D-E-F-M,126.2961085,MNBR546,40.706812,-73.947831,2250,265.1852081,40.745968,-73.994039,1149983,36.95997836,Hudson Park,237.6369468
700824251,4/18/2017,17:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CHAIN STORE,40.73088562,-73.9921646,34.4355309,1564,40.730578,-73.992216,N-R,384.9642253,MN01493,40.706812,-73.947831,2252,73.30431418,40.745968,-73.994039,1473014,7.292268598,Ottendorfer,433.3912611
704659952,4/27/2017,11:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,DEPARTMENT STORE,40.73034219,-73.9926265,27.74660735,1870,40.730592,-73.99262,N-R,456.8235591,MN01493,40.706812,-73.947831,2252,1.589833892,40.745968,-73.994039,1473016,8.511314407,Ottendorfer,442.290429
709894064,4/10/2017,12:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
729132875,4/1/2017,10:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,FOOD SUPERMARKET,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
739749205,4/28/2017,11:04:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CHAIN STORE,40.73034219,-73.9926265,27.74660735,1870,40.730592,-73.99262,N-R,456.8235591,MN01493,40.706812,-73.947831,2252,1.589833892,40.745968,-73.994039,1473016,8.511314407,Ottendorfer,442.290429
741334350,4/24/2017,0:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,BAR/NIGHT CLUB,40.7405471,-74.00854673,493.3908592,124,40.739734,-74.002804,A-C-E-L,318.1366262,MN9026,40.706812,-73.947831,872,255.9483356,40.745968,-73.994039,1463027,5.797434679,Hudson Park,1204.177254
745379920,4/16/2017,16:21:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CLOTHING/BOUTIQUE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
754800557,4/17/2017,14:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,RESIDENCE - APT. HOUSE,40.73370741,-74.00442159,109.7681436,1171,40.733515,-74.003147,1,158.8799711,MN0618,40.706812,-73.947831,2250,131.8913828,40.745968,-73.994039,1329995,8.648017302,Hudson Park,420.6747686
764708409,4/9/2017,16:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,NA,CHAIN STORE,40.72825367,-73.99931593,350.2630876,767,40.731091,-74.001127,A-B-C-D-E-F-M,144.2382101,MN0026,40.706812,-73.947831,1325,248.0462273,40.745968,-73.994039,1143029,55.40782859,Mulberry Street,550.3589949
771497049,4/14/2017,0:05:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",6,74,INSIDE,STREET,40.7331695,-74.00219166,53.62127305,272,40.733402,-74.002748,1-Jan,202.5301518,MNBX214,40.706812,-73.947831,2250,66.53927457,40.745968,-73.994039,1149979,36.59679718,Jefferson Market,302.7483778
774458346,4/26/2017,19:30:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",6,74,FRONT OF,STREET,40.73702312,-73.99709303,38.53892906,1018,40.73737,-73.997079,F-L-M-1-2-3,258.2929341,MNBX285,40.706812,-73.947831,1082,43.26778913,40.745968,-73.994039,1413005,11.17616797,Jefferson Market,317.9714368
776474887,4/10/2017,18:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,162,INSIDE,FAST FOOD,40.73561761,-73.99266922,147.560521,326,40.734859,-73.991235,L-N-Q-R-4-5-6,37.72649428,MN01025,40.706812,-73.947831,1017,84.33260023,40.745968,-73.994039,1453225,10.13364742,Andrew Heiskell Braille and Talking Book,541.4724096
804027943,4/12/2017,0:15:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,BAR/NIGHT CLUB,40.74062676,-74.00771314,426.3362546,124,40.739734,-74.002804,A-C-E-L,247.6714485,MN9026,40.706812,-73.947831,883,150.0700361,40.745968,-73.994039,1463022,9.883819022,Jefferson Market,981.6290033
814926663,4/14/2017,18:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CLOTHING/BOUTIQUE,40.7349892,-74.00484024,209.0222313,1173,40.733634,-74.003123,1-Jan,103.3038142,MN01134,40.706812,-73.947831,2250,238.7144213,40.745968,-73.994039,1323053,98.84259707,Hudson Park,557.4853543
825508063,4/1/2017,18:31:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CLOTHING/BOUTIQUE,40.73251343,-73.99510871,284.2714282,1872,40.730773,-73.992641,N-R,390.2486672,MN01025,40.706812,-73.947831,2965,173.6286521,40.745968,-73.994039,1143010,75.50269733,Jefferson Market,416.1085658
865810575,4/18/2017,12:00:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",6,74,NA,STREET,40.73551324,-74.00837288,490.1154522,1173,40.733634,-74.003123,1,245.6420703,MN0612,40.706812,-73.947831,720,392.4947409,40.745968,-73.994039,1323063,191.0201947,Hudson Park,665.7255573
866367962,4/15/2017,15:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CANDY STORE,40.73205515,-74.00141586,102.8885873,766,40.731133,-74.001534,A-B-C-D-E-F-M,142.1611156,MNBR546,40.706812,-73.947831,2260,83.89160941,40.745968,-73.994039,1149977,3.7889874,Jefferson Market,343.6164779
866982978,4/4/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CHAIN STORE,40.73263155,-74.00029011,49.60871989,405,40.733072,-74.000192,A-B-C-D-E-F-M,66.43637454,MNBX214,40.706812,-73.947831,2260,36.9081985,40.745968,-73.994039,1149987,15.74504843,Jefferson Market,241.7590074
870923990,4/24/2017,4:00:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",6,162,FRONT OF,STREET,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
876091046,4/6/2017,14:26:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,FOOD SUPERMARKET,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
899930967,4/3/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,OTHER,40.73522534,-74.00096849,224.1546499,1170,40.737197,-74.0004,F-L-M-1-2-3,256.2627811,MNBX214,40.706812,-73.947831,399,166.8407999,40.745968,-73.994039,1413014,55.86080219,Jefferson Market,165.5300871
919225876,4/9/2017,2:30:00,PETIT LARCENY,"LARCENY,PETIT BY ACQUIRING LOS",6,74,FRONT OF,BAR/NIGHT CLUB,40.73815365,-74.00890366,544.2848125,124,40.739734,-74.002804,A-C-E-L,393.3882991,MN01134,40.706812,-73.947831,873,267.4066306,40.745968,-73.994039,1463024,190.3055582,Hudson Park,956.2225145
920720120,4/14/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT BY ACQUIRING LOS",6,74,NA,PARK/PLAYGROUND,40.73006795,-73.99936643,187.154292,767,40.731091,-74.001127,A-B-C-D-E-F-M,190.80564,MNBR546,40.706812,-73.947831,1325,83.48170306,40.745968,-73.994039,1149975,134.1805671,Jefferson Market,507.4061195
933774911,4/3/2017,15:08:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,CHAIN STORE,40.7363589,-73.99757659,121.9456239,1015,40.737423,-73.99722,F-L-M-1-2-3,174.1138678,MNBX285,40.706812,-73.947831,1082,127.3147175,40.745968,-73.994039,1413007,9.173875339,Jefferson Market,234.0095322
938258391,4/21/2017,15:22:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,162,INSIDE,PUBLIC SCHOOL,40.73669095,-73.99523109,121.4180123,495,40.737286,-73.996437,F-L-M-1-2-3,211.5187573,MN01025,40.706812,-73.947831,715,53.34846654,40.745968,-73.994039,1453205,11.44606758,Andrew Heiskell Braille and Talking Book,448.0527196
939572324,4/19/2017,18:08:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
963928686,4/26/2017,13:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,162,INSIDE,CHAIN STORE,40.73512073,-73.99145687,34.58325334,326,40.734859,-73.991235,L-N-Q-R-4-5-6,152.7202826,MN01025,40.706812,-73.947831,2356,71.6028496,40.745968,-73.994039,1453226,66.49281163,Andrew Heiskell Braille and Talking Book,614.8417389
975756683,4/16/2017,12:04:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,CHAIN STORE,40.73328754,-73.99877103,71.36344227,404,40.733259,-73.999615,A-B-C-D-E-F-M,89.13081578,MNBX214,40.706812,-73.947831,1320,127.7752664,40.745968,-73.994039,1143001,7.274979465,Jefferson Market,153.3373184
976788151,4/28/2017,6:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,DRUG STORE,40.73409983,-74.0062402,269.2413106,1171,40.733515,-74.003147,1-Jan,84.48929226,MN0618,40.706812,-73.947831,720,199.5542234,40.745968,-73.994039,1323062,17.03120036,Hudson Park,463.5846304
977657348,4/5/2017,15:50:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",6,74,FRONT OF,STREET,40.72958209,-74.00292758,208.6177433,766,40.731133,-74.001534,A-B-C-D-E-F-M,108.8339172,MN0024,40.706812,-73.947831,396,207.858728,40.745968,-73.994039,1329999,46.01440097,Hudson Park,207.858728
980344225,4/11/2017,13:00:00,PETIT LARCENY,"LARCENY,PETIT FROM PIER",6,74,INSIDE,MARINA/PIER,40.72948831,-74.01073539,450.8189476,1179,40.728561,-74.00554,1-Jan,381.3914721,MNQN852,40.706812,-73.947831,719,358.3666319,40.745968,-73.994039,1323066,197.9320209,Hudson Park,459.8423841
986165608,4/15/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,RESIDENCE - APT. HOUSE,40.73206334,-73.9964979,294.8969237,404,40.733259,-73.999615,A-B-C-D-E-F-M,301.3247022,MNBX214,40.706812,-73.947831,1322,84.21795091,40.745968,-73.994039,1143012,38.9436581,Jefferson Market,363.9506114
986359741,4/5/2017,19:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",6,74,INSIDE,PARK/PLAYGROUND,40.73350984,-74.00268239,13.19572703,272,40.733402,-74.002748,1-Jan,248.0958319,MNBX214,40.706812,-73.947831,2250,21.25901769,40.745968,-73.994039,1149986,27.48776346,Jefferson Market,321.9792133
992432487,4/28/2017,12:24:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",6,74,INSIDE,GROCERY/BODEGA,40.72788312,-73.99856187,322.2630576,1020,40.725499,-73.996387,B-D-F-M-6,135.7862219,MN0026,40.706812,-73.947831,1324,237.5153306,40.745968,-73.994039,1143030,55.95623983,Mulberry Street,481.6151674
992612119,4/13/2017,21:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",6,74,INSIDE,RESIDENCE - APT. HOUSE,40.736304,-74.00274024,202.3285674,1169,40.737388,-74.000815,F-L-M-1-2-3,284.4218519,MN01134,40.706812,-73.947831,2250,320.3487357,40.745968,-73.994039,1413020,108.4616777,Jefferson Market,354.0484918
104893682,4/17/2017,16:15:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,RESIDENCE - PUBLIC HOUSING,40.71351279,-73.98128377,737.5904995,108,40.71841,-73.987181,F-J-M-Z,48.38915165,MN0658,40.706812,-73.947831,422,668.6712809,40.745968,-73.994039,1023169,113.9407192,Hamilton Fish Park,713.5161923
116906457,4/22/2017,14:30:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",7,38,INSIDE,RESIDENCE - APT. HOUSE,40.71684872,-73.98955452,185.6764478,501,40.718207,-73.988273,F-J-M-Z,57.17711121,MN01203,40.706812,-73.947831,3157,90.93455411,40.745968,-73.994039,1023134,6.817958856,Seward Park,285.1180014
157374249,4/9/2017,0:01:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,BAR/NIGHT CLUB,40.71948361,-73.98866305,86.06947888,1026,40.718781,-73.988233,F-J-M-Z,259.535949,MN01342,40.706812,-73.947831,1966,68.57716196,40.745968,-73.994039,1023060,77.80598645,Seward Park,563.6327136
199058915,4/16/2017,15:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",7,38,INSIDE,RESIDENCE - PUBLIC HOUSING,40.71652158,-73.98492995,283.1118848,108,40.71841,-73.987181,F-J-M-Z,127.3114536,MN0031,40.706812,-73.947831,2215,290.7491124,40.745968,-73.994039,1023018,105.7544456,Seward Park,382.1719272
203880853,4/27/2017,16:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,VARIETY STORE,40.71271508,-73.98923053,75.67829209,1028,40.712727,-73.990126,F,32.67793162,MN0640,40.706812,-73.947831,2219,136.6452393,40.745968,-73.994039,1023173,134.5072456,Seward Park,198.0077477
209908025,4/4/2017,14:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,DRUG STORE,40.71583282,-73.98629367,295.8495006,108,40.71841,-73.987181,F-J-M-Z,13.79241149,MN01573,40.706812,-73.947831,405,243.5158219,40.745968,-73.994039,1023165,15.58999131,Seward Park,244.473849
232413205,4/8/2017,23:45:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",7,38,REAR OF,PARKING LOT/GARAGE (PRIVATE),40.71343924,-73.98508937,421.8405043,504,40.714404,-73.989918,F,51.58719468,MN01204,40.706812,-73.947831,405,312.472801,40.745968,-73.994039,1023018,254.896452,Seward Park,307.7564997
241895145,4/17/2017,6:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,RESIDENCE - PUBLIC HOUSING,40.71285169,-73.9838306,535.4455765,502,40.713906,-73.990014,F,56.31204011,MN01300,40.706812,-73.947831,405,435.806556,40.745968,-73.994039,1023172,241.2571229,Seward Park,430.8953417
284455240,4/26/2017,23:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",7,38,NA,STREET,40.71291247,-73.98692913,270.9173199,1028,40.712727,-73.990126,F,30.49280817,MN01378,40.706812,-73.947831,405,218.7748258,40.745968,-73.994039,1023160,152.8950699,Seward Park,212.7912979
289582913,4/28/2017,9:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,VARIETY STORE,40.71583282,-73.98629367,295.8495006,108,40.71841,-73.987181,F-J-M-Z,13.79241149,MN01573,40.706812,-73.947831,405,243.5158219,40.745968,-73.994039,1023165,15.58999131,Seward Park,244.473849
302767375,4/5/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",7,38,FRONT OF,RESTAURANT/DINER,40.71972224,-73.98714785,125.3597926,1027,40.718778,-73.987961,F-J-M-Z,272.9095724,MN01342,40.706812,-73.947831,2215,158.1699861,40.745968,-73.994039,1023082,12.70845602,Seward Park,600.9427256
303504205,4/1/2017,13:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,DRUG STORE,40.71583282,-73.98629367,295.8495006,108,40.71841,-73.987181,F-J-M-Z,13.79241149,MN01573,40.706812,-73.947831,405,243.5158219,40.745968,-73.994039,1023165,15.58999131,Seward Park,244.473849
319273508,4/27/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",7,38,FRONT OF,RESIDENCE - PUBLIC HOUSING,40.71854052,-73.9775306,815.5118731,108,40.71841,-73.987181,F-J-M-Z,142.1245285,MN01144,40.706812,-73.947831,422,199.4718362,40.745968,-73.994039,1023170,555.7346441,Hamilton Fish Park,210.9958994
329545439,4/21/2017,22:15:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,BAR/NIGHT CLUB,40.72205266,-73.98821527,103.860612,1024,40.722807,-73.988942,F,58.68650174,MN01342,40.706812,-73.947831,1945,106.4980914,40.745968,-73.994039,1023048,12.46979089,Ottendorfer,762.1707644
375696402,4/26/2017,8:10:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,RESIDENCE - PUBLIC HOUSING,40.7177427,-73.98279048,378.2955268,108,40.71841,-73.987181,F-J-M-Z,252.8882941,MN01116,40.706812,-73.947831,53,253.2995823,40.745968,-73.994039,1023092,221.8032535,Hamilton Fish Park,363.5093955
401109689,4/30/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,CHAIN STORE,40.71851433,-73.985366,153.790289,108,40.71841,-73.987181,F-J-M-Z,320.8363537,MN01573,40.706812,-73.947831,2215,176.3779401,40.745968,-73.994039,1023089,29.4390203,Seward Park,527.2080986
414255224,4/13/2017,19:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,BAR/NIGHT CLUB,40.71410124,-73.98977138,29.83873721,502,40.713906,-73.990014,F,32.94114918,BS4008,40.706812,-73.947831,2219,54.6929925,40.745968,-73.994039,1023157,10.36582363,Seward Park,112.6702484
482323438,4/26/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",7,38,FRONT OF,STREET,40.7179408,-73.98637621,85.66599054,108,40.71841,-73.987181,F-J-M-Z,209.2137974,MN01704,40.706812,-73.947831,2215,98.79328581,40.745968,-73.994039,1023095,56.81588868,Seward Park,431.284892
521237459,4/28/2017,20:20:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,BAR/NIGHT CLUB,40.72066379,-73.988064,209.5947428,1027,40.718778,-73.987961,F-J-M-Z,143.7543233,MN01342,40.706812,-73.947831,1964,88.3599393,40.745968,-73.994039,1023057,13.97488412,Seward Park,695.5045239
546519655,4/25/2017,16:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,FAST FOOD,40.71684872,-73.98955452,185.6764478,501,40.718207,-73.988273,F-J-M-Z,57.17711121,MN01203,40.706812,-73.947831,3157,90.93455411,40.745968,-73.994039,1023134,6.817958856,Seward Park,285.1180014
576374902,4/1/2017,19:25:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,GROCERY/BODEGA,40.71499331,-73.99004179,66.27247892,504,40.714404,-73.989918,F,119.2330715,BS4008,40.706812,-73.947831,2219,142.3865541,40.745968,-73.994039,1023179,11.72055049,Seward Park,145.4369856
578673551,4/19/2017,19:42:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",7,38,FRONT OF,STREET,40.71396138,-73.99133693,87.14118328,503,40.714194,-73.990352,F,99.28299054,MN01451,40.706812,-73.947831,2219,102.084499,40.745968,-73.994039,1023155,27.62148707,Seward Park,244.7413669
602964874,4/28/2017,11:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,DRUG STORE,40.71583282,-73.98629367,295.8495006,108,40.71841,-73.987181,F-J-M-Z,13.79241149,MN01573,40.706812,-73.947831,405,243.5158219,40.745968,-73.994039,1023165,15.58999131,Seward Park,244.473849
634353902,4/28/2017,2:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",7,38,INSIDE,BAR/NIGHT CLUB,40.72066379,-73.988064,209.5947428,1027,40.718778,-73.987961,F-J-M-Z,143.7543233,MN01342,40.706812,-73.947831,1964,88.3599393,40.745968,-73.994039,1023057,13.97488412,Seward Park,695.5045239
714654921,4/2/2017,6:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",7,38,INSIDE,COMMERCIAL BUILDING,40.71800673,-73.98683434,53.51073202,108,40.71841,-73.987181,F-J-M-Z,196.5169343,MN01704,40.706812,-73.947831,2215,61.35775796,40.745968,-73.994039,1023079,32.50987977,Seward Park,423.5577483
