wkt_geom_BUS,CMPLNT_NUM,SHLTR_ID,DIST_BUS
"MultiPoint ((-73.94329499999997779 40.69613500000002659),(-73.94315987000000234 40.69608199999999698))",468380845,BR0113,12.84852097
"MultiPoint ((-73.9557559999999512 40.67703100000005634),(-73.95471732000000031 40.67566602000000131))",468423812,BR02347,175.1782519
"MultiPoint ((-74.00023233000000289 40.71937985999999654),(-73.99639899999993986 40.71598600000004353))",468490018,MN0027,496.9361647
"MultiPoint ((-73.93018166000000235 40.68857340000000278),(-73.92982999999998128 40.68853300000006357))",468541169,BR02696,30.06245153
"MultiPoint ((-73.90620547000000329 40.83026481000000274),(-73.90347199999996519 40.8305100000000607))",468562782,BX03186,232.1717202
"MultiPoint ((-73.9933625099999972 40.69454230000000194),(-73.99091299999997773 40.69595000000003893))",468869734,BR02576,259.4237646
"MultiPoint ((-73.94018799999997782 40.83516900000006444),(-73.93981766000000277 40.83506031000000291))",468931596,MN01301,33.48707298
"MultiPoint ((-73.90539321999999345 40.75346378999999786),(-73.90459899999996196 40.75342400000005227))",469725497,QN04131,67.21562486
"MultiPoint ((-73.95217599999995173 40.8033860000000459),(-73.95157380000000558 40.80453358999999836))",469734705,MN01006,137.197757
"MultiPoint ((-74.10858093999999596 40.5715658399999981),(-74.10780099999993809 40.57221900000007508))",469825516,SI0095,98.09373153
"MultiPoint ((-73.99643358000000148 40.72035145000000256),(-73.99346599999995533 40.7222390000000587))",470217631,MN01142,326.8027703
"MultiPoint ((-73.91764999999998054 40.62456700000007004),(-73.91322220000000698 40.62577771000000126))",470546691,BR02045,398.0299188
"MultiPoint ((-73.92085499999996046 40.82639000000006035),(-73.91982269000000372 40.82602351999999968))",470618641,BX03614,96.12215723
"MultiPoint ((-73.92085499999996046 40.82639000000006035),(-73.91982269000000372 40.82602351999999968))",470618641,BX03615,96.12215723
"MultiPoint ((-73.94171699999998282 40.67108600000005936),(-73.9408143200000012 40.66933574000000107))",470714747,BR02308,208.8109947
"MultiPoint ((-73.79976327999999342 40.70858074000000215),(-73.7990369999999416 40.7090410000000702))",470959772,QN04295,79.86920761
"MultiPoint ((-73.92701716999999917 40.77621148000000062),(-73.92289399999998523 40.77561600000007047))",471155523,QN04467,354.3017328
"MultiPoint ((-73.96884799999997995 40.76069600000005266),(-73.96841564999999719 40.76192192999999975))",471167725,MN0184,140.9484989
"MultiPoint ((-73.98231499999997141 40.77686600000004091),(-73.98223002999999665 40.77674649000000073))",471171697,MN0384,15.08595472
"MultiPoint ((-73.9920559999999341 40.68948800000003985),(-73.99065930999999807 40.68439194999999842))",471359025,BR0049,578.0902456
"MultiPoint ((-73.94132149000000709 40.79761211000000287),(-73.94040199999994911 40.7982260000000565))",471730612,MN01717,103.2899908
"MultiPoint ((-73.97970377999999414 40.73734524999999707),(-73.9790639999999371 40.73722600000007787))",471798261,MN0045,55.64003836
"MultiPoint ((-73.95419399999997268 40.73044500000003154),(-73.9529790600000041 40.72762374999999935))",471857075,BR02094,329.6797163
"MultiPoint ((-73.84451699999993934 40.84243900000006988),(-73.84311988000000326 40.84133431000000058))",472386899,BX03200,170.0966952
"MultiPoint ((-73.95591014999999402 40.67637462999999798),(-73.9557559999999512 40.67703100000005634))",472431480,BR02347,74.04431838
"MultiPoint ((-74.09622767000000465 40.5992472200000023),(-74.0913009999999872 40.60198600000006763))",472477501,SI05112,516.1232743
"MultiPoint ((-73.8715989999999465 40.73316600000003973),(-73.8715823999999941 40.7339268400000023))",472556805,QN04929,84.50197493
"MultiPoint ((-73.89386767000000589 40.82652405000000329),(-73.89146899999997231 40.82522400000004836))",472559683,BX03203,248.5671679
"MultiPoint ((-73.8513872799999973 40.78709302000000037),(-73.84978199999994786 40.7840120000000752))",472849291,QN04258,367.9997084
"MultiPoint ((-73.73701280000000224 40.69139294000000007),(-73.73606199999994715 40.69394300000004705))",473133406,QN04019,294.3621243
"MultiPoint ((-73.83401936999999293 40.75737941999999947),(-73.8327439999999342 40.75395500000007587))",473144394,QN04326,395.2356098
"MultiPoint ((-73.89124130999999807 40.86157702999999941),(-73.89044299999994792 40.8613310000000638))",473186486,BX03508,72.64048648
"MultiPoint ((-73.95702040000000466 40.69898099000000258),(-73.95353599999998551 40.69956700000005867))",473380764,BR02578,301.593407
"MultiPoint ((-73.83514599999995198 40.7457140000000777),(-73.83475624000000437 40.74407390999999734))",473654744,QN04472,185.081309
"MultiPoint ((-73.98345365000000129 40.69105543999999952),(-73.98319499999996651 40.68974200000008068))",473698489,BR02544,147.4842842
"MultiPoint ((-73.90364799999997558 40.81494500000007974),(-73.90202675000000454 40.81410317000000276))",473715433,BX03003,165.6801132
"MultiPoint ((-73.96733799999998382 40.79331300000006877),(-73.96632352999999682 40.79451508999999731))",473825338,MN01052,158.5892293
"MultiPoint ((-73.97951698999999337 40.78152462999999983),(-73.97895199999993565 40.78206900000003543))",474163430,MN0233,76.99988227
"MultiPoint ((-73.96224333000000684 40.76750563000000227),(-73.96172099999995453 40.76803800000004685))",474340195,MN0170,73.75588135
"MultiPoint ((-73.97278486999999814 40.63491719000000302),(-73.97253299999994169 40.63278800000006186))",474349460,BR02324,237.3980112
"MultiPoint ((-74.06618499999996175 40.59821800000003122),(-74.06238985000000241 40.60020929000000223))",474353318,SI0077,389.9824245
"MultiPoint ((-73.98156104999999627 40.68915578000000011),(-73.98143399999997882 40.68904000000003407))",474546394,BR02963,16.75235466
"MultiPoint ((-74.14922697000000085 40.62322681999999929),(-74.14845099999996592 40.62494800000007444))",474555037,SI05056,202.0936879
"MultiPoint ((-73.83401936999999293 40.75737941999999947),(-73.8327439999999342 40.75395500000007587))",474676182,QN04326,395.2356098
"MultiPoint ((-73.81471136000000399 40.73418149999999827),(-73.81463299999995797 40.73401900000004616))",474726723,QN04050,19.22113261
"MultiPoint ((-73.96173299999998108 40.80568800000003193),(-73.96031906000000333 40.80399896000000126))",474755018,MN01343,222.2998546
"MultiPoint ((-73.99372094999999661 40.64101640999999887),(-73.99073099999998249 40.64339900000004491))",474940305,BR02256,366.0170706
"MultiPoint ((-73.93638099999998303 40.8306320000000369),(-73.93605248999999446 40.83090553000000256))",475013128,MN0815,41.11588809
"MultiPoint ((-73.9931079999999497 40.73568100000005643),(-73.99145686999999327 40.73512072999999845))",475114726,MN01025,152.7202826
"MultiPoint ((-73.95562499999994088 40.64638400000006868),(-73.95521755999999414 40.64475174999999751))",475584463,BR02876,184.5037753
"MultiPoint ((-73.91048100999999804 40.77598848000000231),(-73.91041199999995115 40.77583000000004176))",475856181,QN04647,18.53832389
"MultiPoint ((-73.95206699999994271 40.81044000000002825),(-73.95188014999999382 40.81047603999999751))",475871787,MN0299,16.26568186
"MultiPoint ((-73.94492406000000528 40.7912406200000035),(-73.94436299999995299 40.79154800000003434))",475894038,MN0884,58.37387702
"MultiPoint ((-74.16612599999996291 40.56025900000003048),(-74.16150605999999357 40.55723334999999707))",475928724,SI05181,515.7380479
"MultiPoint ((-73.9931079999999497 40.73568100000005643),(-73.99146403000000305 40.73555988999999755))",476027226,MN01025,139.5166673
"MultiPoint ((-73.90741499999995767 40.6702560000000517),(-73.9068387199999961 40.66961517000000015))",476106428,BR02653,86.24607162
"MultiPoint ((-73.90141399999998839 40.77639900000002626),(-73.90032424999999705 40.77372670999999826))",476126692,QN0075,310.6895651
"MultiPoint ((-73.95498599999996259 40.79939700000005587),(-73.95227518999999461 40.79861625000000203))",476374822,MN0836,244.644929
"MultiPoint ((-73.98584805999999503 40.69086638000000278),(-73.98574299999995674 40.69076000000006843))",476380992,BR02957,14.77888398
"MultiPoint ((-74.01123090000000104 40.71525943000000325),(-74.0086509999999862 40.71640500000006568))",476448789,MN0019,252.3944185
"MultiPoint ((-73.94208684000000176 40.5862653100000017),(-73.94103599999994003 40.58395000000007258))",476513159,BR02047,272.0625742
"MultiPoint ((-73.80818517999999528 40.7024056200000004),(-73.80808399999995117 40.70198500000003605))",476863297,QN04068,47.48533769
"MultiPoint ((-73.99700454999999977 40.69852785999999867),(-73.9914909999999395 40.69679100000007566))",477016845,BR0055,504.3349563
"MultiPoint ((-73.92555593000000158 40.65900650999999755),(-73.92371999999994614 40.65631000000007589))",477134863,BR02079,337.2994603
"MultiPoint ((-73.89803980000000649 40.82969246999999768),(-73.8977729999999724 40.82924900000006119))",477148261,BX0052,54.14613224
"MultiPoint ((-74.00219165999999404 40.73316950000000247),(-73.99979599999994662 40.73309700000004341))",477251547,MNBX214,202.5301518
"MultiPoint ((-73.95829256999999757 40.81569626000000284),(-73.95808599999998023 40.81524500000006128))",477602786,MN0811,53.05668767
"MultiPoint ((-73.97871599999996306 40.68443800000005695),(-73.97775120999999388 40.68446154000000092))",477657289,BR02156,81.60055595
"MultiPoint ((-74.15907899999996289 40.6128540000000271),(-74.1577125499999994 40.61650721000000175))",477679893,SI05049,421.8342818
"MultiPoint ((-73.99523109000000431 40.7366909500000034),(-73.9931079999999497 40.73568100000005643))",477682622,MN01025,211.5187573
"MultiPoint ((-74.16175899999996091 40.58348600000005035),(-74.15420575000000269 40.5844142500000018))",477813319,SI05211,647.7277406
"MultiPoint ((-73.95563860000000034 40.6185007500000026),(-73.95545699999996714 40.61858700000004774))",477860811,BR02953,18.10715107
"MultiPoint ((-73.98410399999994524 40.72509300000007215),(-73.9820853800000009 40.72389084999999653))",477868627,MN0634,216.57817
"MultiPoint ((-73.99228673999999728 40.64197424999999697),(-73.99073099999998249 40.64339900000004491))",478356356,BR02256,205.7898288
"MultiPoint ((-73.93003876999999591 40.83507125999999943),(-73.92874799999998459 40.83424000000007936))",478446755,BX03354,142.7382512
"MultiPoint ((-73.94528499000000465 40.6157130699999982),(-73.94500499999998056 40.6163030000000731))",478669933,BR03001,69.66263471
"MultiPoint ((-73.9427917400000041 40.70483487999999994),(-73.9426799999999389 40.70471900000006826))",478894043,BR02341,15.96133407
"MultiPoint ((-73.93776399999995874 40.8350790000000643),(-73.93775435000000584 40.83489726999999903))",479215710,MN0907,20.19765365
"MultiPoint ((-73.87545147000000156 40.73533092000000266),(-73.87473299999993515 40.735157000000072))",479474100,QN04621,63.68887072
"MultiPoint ((-73.9407532099999969 40.79494394000000312),(-73.93881799999996929 40.79585800000006657))",479538894,MN01586,192.2953665
"MultiPoint ((-73.87627614000000165 40.76925417000000351),(-73.87356999999997242 40.76829000000003589))",479810956,QN04780,252.319471
"MultiPoint ((-73.92732931000000463 40.81111642999999845),(-73.92718499999995174 40.81071200000008048))",479837652,BX03549,46.533343
"MultiPoint ((-73.91075599999993528 40.66935200000006034),(-73.90994757999999365 40.66849503000000254))",479884176,BR02446,117.1698417
"MultiPoint ((-73.92134371000000215 40.86285031999999973),(-73.91863599999993539 40.86446400000005497))",480305518,MN01487,290.217105
"MultiPoint ((-74.00280599999996411 40.68460100000004331),(-74.00233065999999837 40.68420840999999655))",480322809,BR02107,59.29000706
"MultiPoint ((-73.98281489000000022 40.77700183999999695),(-73.98231499999997141 40.77686600000004091))",480328204,MN0384,44.81496057
"MultiPoint ((-73.88802830999999571 40.7493640300000024),(-73.88743799999997464 40.74718600000005608))",480442360,QN04310,246.95274
"MultiPoint ((-73.98339785999999663 40.75583721999999653),(-73.98314199999998664 40.7559540000000311))",480498122,MN0220,25.19918523
"MultiPoint ((-73.98629579999999351 40.58262025999999878),(-73.98627999999996518 40.58346100000005663))",480624613,BR02796,93.37027675
"MultiPoint ((-73.95906199999996034 40.68530600000002551),(-73.95820729999999799 40.68684679999999787))",480659792,BR02441,185.731523
"MultiPoint ((-73.88829799999996339 40.83718000000004622),(-73.88769453999999826 40.84030764999999974))",480975051,BXMN386,351.0372131
"MultiPoint ((-73.98147788999999364 40.6899380199999996),(-73.98119999999994434 40.68990000000007967))",481010477,BS1001,23.86597597
"MultiPoint ((-73.99741675999999302 40.76379266000000001),(-73.99486099999995758 40.76590200000003961))",481015875,MN01083,318.4884026
"MultiPoint ((-74.11056460999999729 40.56959317999999826),(-74.1099999999999568 40.57003000000003112))",481099239,SI05102,68.10890113
"MultiPoint ((-73.82028597000000048 40.7503212700000006),(-73.81929799999994657 40.75065900000004149))",481335722,QN04162,91.47739067
"MultiPoint ((-73.90280835000000081 40.86270719000000184),(-73.90176399999995738 40.86289300000004232))",481337203,BX03516,90.43408279
"MultiPoint ((-73.92746299999998882 40.62567600000005541),(-73.92555443000000537 40.62482568000000072))",481493080,BR02422,187.0646405
"MultiPoint ((-73.95206699999994271 40.81044000000002825),(-73.95188014999999382 40.81047603999999751))",481522610,MN0299,16.26568186
"MultiPoint ((-73.93938446999999314 40.67984749000000022),(-73.93753299999997353 40.67994400000003452))",481686130,BR02325,156.8914338
"MultiPoint ((-73.85861898999999653 40.82349995999999948),(-73.85824799999994639 40.82256500000005417))",481875817,BX03410,108.442081
"MultiPoint ((-74.11800699999997732 40.64021400000007134),(-74.10738265000000524 40.64119151999999957))",481911052,SI0002,905.2499261
"MultiPoint ((-73.93045587999999668 40.86818911999999671),(-73.92855299999996532 40.86472300000002633))",482130470,MN01550,417.0089273
"MultiPoint ((-73.94703522000000362 40.81583710999999681),(-73.9462509999999611 40.81671000000005733))",482263003,MN01350,117.3624159
"MultiPoint ((-73.88372399999997242 40.83609000000006972),(-73.88168118999999479 40.8380262700000003))",482292304,BX03174,275.5375036
"MultiPoint ((-73.98778599999997141 40.71639200000004166),(-73.98637621000000308 40.71794080000000093))",482323438,MN01704,209.2137974
"MultiPoint ((-73.84050299999995559 40.82820800000007466),(-73.84042311000000325 40.82804069000000169))",482541923,BX03506,19.76425299
"MultiPoint ((-73.81897399999996878 40.71116300000005594),(-73.81766143999999485 40.71231867000000193))",482665496,QN04747,169.6214833
"MultiPoint ((-73.80219160000000045 40.76663386999999972),(-73.80190499999997655 40.77121000000005324))",482864978,QN04781,508.7524477
"MultiPoint ((-73.89941099999998642 40.65894500000007383),(-73.89704485000000034 40.65767525999999776))",482911096,BR02638,244.789188
"MultiPoint ((-73.89525299999996832 40.7262730000000488),(-73.89035551000000623 40.72566256000000351))",482927789,QN04542,419.2694703
"MultiPoint ((-73.99191299999995408 40.66293300000006639),(-73.99091450999999608 40.66379243000000088))",483020904,BR0337,127.4261727
"MultiPoint ((-74.00824419999999293 40.74543553000000173),(-74.00570099999998774 40.7453890000000456))",483286603,MN0666,214.855944
"MultiPoint ((-73.95478633999999829 40.73339394999999996),(-73.95419399999997268 40.73044500000003154))",483300822,BR02094,331.2779608
"MultiPoint ((-73.94640123000000642 40.80904636999999724),(-73.94581599999997934 40.80803200000002562))",483326955,MN0307,122.9941828
"MultiPoint ((-74.00718899999998257 40.62026400000007698),(-74.00711570999999367 40.6206115999999966))",483398005,BR0418,39.09478879
